agent_role_target_id,agent_role_target_type,agent_role_agent_id,agent_role_agent_name,agent_role_role,agent_role_began,agent_role_ended,agent_role_order
db8cc675-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8cc8fa-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8ccb79-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8ccdf6-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8cd073-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8cd2f0-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8cd570-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8cd7f5-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8cda77-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8cdcf1-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8cdf68-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8ce1e9-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8ce465-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8ce6e7-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8ce961-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8cebcf-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8cf537-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8cf7d2-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8cfa4d-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8cfcce-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8cff53-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8d01d1-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8d044c-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8d06ca-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8d0947-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8d0bbb-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8d0e47-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8d10c5-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8d132b-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8d1591-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8d17f6-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8d1a59-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8d1cc2-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8d1f27-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8d2983-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8d2c04-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8d2fa2-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8d3244-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8d34bc-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8d373e-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8d430e-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8d459a-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8d4804-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8d4a71-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8d54bf-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8d5d22-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8d60f7-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8d6e0f-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8d7132-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8d7c20-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8d8008-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8d8c5f-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8d973e-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8da22e-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8dad2a-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8dc382-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8dc64e-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8dc8d8-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8dcb5d-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8dcdef-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8dd07a-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8dd302-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8dd58f-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8dd816-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8dda9b-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8ddd22-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8ddf9e-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8de220-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8de4a4-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8de729-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8de9b1-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8dec32-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8deeae-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8df12d-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8df3a9-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8df621-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8df897-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8dfb10-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8dfe28-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8e00b6-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8e033e-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8e05cc-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8e0851-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8e0ac5-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8e0d3b-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8e0fb5-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8e1232-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8e14af-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8e1727-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8e19a6-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8e1c27-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8e1ea3-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8e22a2-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8e2544-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8e27c5-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8e2a42-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8e2cb7-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8e2f37-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8e31c5-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8e34f9-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8e3811-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8e3bd3-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8e3f04-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8e4226-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8e4557-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8e4893-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8e4bc1-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8e4eeb-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8e5213-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8e553d-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8e5865-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8e5b92-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8e5ebd-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8e61ef-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8e6486-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8e6707-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8e6992-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8e6c13-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8e6e91-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8e7110-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8e738a-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8e7608-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8e788e-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8e7b09-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8e7d8c-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8e8010-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8e828b-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8e850a-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8e878a-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8e8a10-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8e8c95-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8e8f16-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8e91af-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8e943c-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8e96c9-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8e99d9-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8e9c71-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8e9efe-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8ea17d-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8ea402-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8ea684-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8ea906-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8eab94-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8eae13-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8eb094-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8eb31d-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8eb5a1-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8eb81f-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8eba9f-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8ebd20-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8ebfa3-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8ec233-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8ec4b4-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8ec737-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8ec9b0-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8ecc24-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8ece9f-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8ed12b-1ed3-11e3-bfac-90b11c41863e,Organism,5b49d9ee-9876-4492-9f4a-88732c5577cb,"Taylor, William R",determiner,,,1
db8ed12b-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8eda1d-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8edcc4-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8edf3e-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8ee1be-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8ee43f-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8ee6c0-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8ee942-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8eebcc-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8eee54-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8ef0d3-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8ef35b-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8ef5da-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8ef86d-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8efaf3-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8efd64-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8effcf-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8f0239-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8f049c-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8f0706-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
db8f096a-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",determiner,,,1
