digital_entity_id,digital_entity_type,access_uri,web_statement,format,license,rights_uri,rights_holder,source,source_uri,creator,created,modified,language
553c4a52-08d4-42c8-a198-8ff3dfd0de9a,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp66130852663026744843.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/13/2013,2/13/2013,
7c107c53-1f18-4191-9781-bbb371adf70b,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp6721689175214254100.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/13/2013,2/13/2013,
b117be3c-f8ad-4616-9b6f-bbef97c1df0f,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp63675944439191778028.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/13/2013,2/13/2013,
5fd3d3da-b1ec-4e74-8fd4-dd7024513edd,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp64176025425623041928.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/13/2013,2/13/2013,
51d0d08f-a141-4707-bb77-a19789362d98,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp66255420354477966364.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/13/2013,2/13/2013,
b40369bb-6e82-4fa7-957c-d976a7a2e567,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp6286432988375606467.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/13/2013,2/13/2013,
3c5853b6-276f-41f9-bb21-66599f270663,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp62586945643163934269.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/13/2013,2/13/2013,
239d3e73-cf37-4cac-83d5-e73374b5da88,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp66082347581902802283.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/13/2013,2/13/2013,
d351b380-f235-4064-8601-7c6372976dbb,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp6370282334711639036.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/13/2013,2/13/2013,
ff0526cf-55d9-4a0c-bce3-2faf162b1c08,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp6747287170118759911.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/13/2013,2/13/2013,
9cc8637e-ae6f-44c3-9670-d6b1927cce65,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp62994767391964233615.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/13/2013,2/13/2013,
9e73aa43-ca93-4829-b097-7e4342ba4616,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp68953673463129016514.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/13/2013,2/13/2013,
1cf6c4b4-69e4-4752-a9a1-55ecf5b3be3d,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp61633684321409456050.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/13/2013,2/13/2013,
ea1025c9-02b9-49bd-a96b-131086c26fbf,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp64027039628882574947.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/13/2013,2/13/2013,
7edacc52-176c-4bf5-873d-976b5a900ca5,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp66610428715028718253.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/13/2013,2/13/2013,
a7c07197-f2d0-4d6f-a3d1-96ce4f4ac291,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp69164396225871809263.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/13/2013,2/13/2013,
781e642e-8fcd-421e-995f-e5b8bea6af32,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp68481723408817197796.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/13/2013,2/13/2013,
b1ece680-f474-4bee-aee4-2adcc5430805,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp68683644760975767133.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/13/2013,2/13/2013,
75e65ca7-cc54-455c-9a19-33a66a3a487d,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp62419807124181582043.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/13/2013,2/13/2013,
13d8f4d6-5cb0-41f6-a237-bf1167ef8a52,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp68123784172279286774.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/13/2013,2/13/2013,
2e8f603a-cb35-46df-ad71-474e54f10f4e,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp66684249604363838445.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/13/2013,2/13/2013,
afc2d99f-5701-42de-a05d-bc1de489b494,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp68019992388088890241.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/13/2013,2/13/2013,
c11d8fa6-e824-4c3c-81d8-6f9e3d3222e7,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp62085085035802378910.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/13/2013,2/13/2013,
291b4b3d-8c24-4c03-a6d1-f9dcfcc4ed8c,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp61490878478122885396.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/13/2013,2/13/2013,
87274733-ef71-485d-80ce-656f46534b69,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp64866260499667094224.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/13/2013,2/13/2013,
41316fd8-a4d2-4b82-9735-81e15b0f48b1,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp67427593904103740270.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/13/2013,2/13/2013,
0ff3f6e6-c9ab-45c0-aa99-7812a3bf8a72,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp65656135492291323816.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/13/2013,2/13/2013,
e938d756-eb99-4a6c-abe8-91cb1d7b2cad,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp66203321464152383517.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/13/2013,2/13/2013,
1c7620bc-ac60-421a-9d58-3b740c23eacf,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp62089677846447121377.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/13/2013,2/13/2013,
88f5f07b-3f90-4c9d-ab7b-8a6d5e51bd25,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp61936580416547759469.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/13/2013,2/13/2013,
a3081e33-f2b7-450f-bb18-11c7c655ae4d,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp62134732947649900598.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/15/2013,2/15/2013,
fa559933-56a7-4222-9729-976a585a68d6,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp69115592810675695996.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/15/2013,2/15/2013,
6068e3be-52bb-41a5-bf3a-ba75881137cf,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp64062121926824405972.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/15/2013,2/15/2013,
34c9bef2-253c-4861-bec3-7f743e7997c7,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp67477528861708677901.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/15/2013,2/15/2013,
406a0c27-ba5f-4323-92c6-1e76fda1ec78,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp65692752377851891639.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/15/2013,2/15/2013,
e5ad5a07-3b57-4945-b206-abc22c913908,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp64413293458680165430.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/15/2013,2/15/2013,
5ed7fedb-f79c-4c87-8d4e-4961bb65b1e9,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp69091886355412962041.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/15/2013,2/15/2013,
1dadbe6e-ec49-4dc0-9d02-ae34e253f286,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp68289255528569977260.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/15/2013,2/15/2013,
5ed65e06-d8d2-445f-8f23-cfc540284f89,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp61458501739684452262.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/15/2013,2/15/2013,
aafc964d-7470-4434-b42c-b75f40133439,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp63722337065459309003.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/15/2013,2/15/2013,
d6a27b3d-3378-44ae-98c4-2503e7805cff,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp6888074353264428118.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/15/2013,2/15/2013,
