"llaveejemplar","location_id","parent_location_id","higher_geography_id","higher_geography","continent","waterbody","islandgroup","island","nombrepaismapa","country_code","state_province","county","municipality","locality","minimum_elevation_in_meters","maximum_elevation_in_meters","minimum_distance_above_surface_in_meters","maximum_distance_above_surface_in_meters","minimum_depth_in_meters","maximum_depth_in_meters","vertical_datum","location_according_to","location_remarks","accepted_georreference_id","accepted_georreference_context_id"
"c441e0f8e66071f13de37409c61c68dc","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","CASTILLO DE TEAYO","","El Xuchitl","","","67.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"c4b3a105d56bac630b9062287dde1ae2","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","TLALTENANGO","","TLALTENANGO","","","2410.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"c4d933150ab5933f4889aaf7314f4f5c","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","ATLIXCO","","Castillotla","","","1827.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"c4da6cd31fc8eb8ccc5a5fc86fc8ceca","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","SAN ANDRES TUXTLA","","Miltepec, carretera San Andrés-Tilapan desviación Ohuilapan","","","148.38","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"c510ad74b79669048c404aca48912861","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","COATZINTLA","","Guadalupe Victoria","","","109.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"c524a34d3ec13601197f4a388d649b9e","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","TENAMPULCO","","Cerca de El Chacal","","","82.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"c57fad57e9786d2e1f21dc58a6598aba","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","CHALCHICOMULA DE SESMA","","Cerca de Ciudad Serdán","","","2518.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"c5d826e3b60d326614f5a9bfcbcbd9b8","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","CUETZALAN DEL PROGRESO","","Tepetitán","","","336.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"c63162e1a3e1b9d6d4d1b4d30f8099e9","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","LIBRES","","Cuautzolco","","","2412.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"c677e278a3fa246902d4a3fdc579f488","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","TLALTENANGO","","Cerca de Tlaltenango","","","2221.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"c67f5db540022e7f5645d911f85d4d45","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","MAZAPILTEPEC DE JUAREZ","","San Martín Rinconada","","","2358.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"c750a5b9a80724ffa1904ef2170d048c","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","CHICONQUIACO","","La Guacamaya, carretera a Misantla km 3 desviación a la derecha","","","1937.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"c82daf7c9edaf34bcca06c75a1a8a06b","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","SAN ANDRES TUXTLA","","Chuniapan de Arriba, comunidad Chuniapan de Arriba","","","149.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"c8471d9c48763941a6f9b422cdf580cd","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","TUZAMAPAN DE GALEANA","","Ricardo Flores Magón","","","178.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"c8558f9bbadf996a4e25d58defa921e2","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","SAN ANDRES TUXTLA","","Tulapan, carretera Salto de Eyipantla-Abrevadero","","","107.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"c8946b02d07406a2e190f13a3ea6db2b","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""Cofre de Perote o Nauhcampatépetl"", ""tipo"":""Federal"", ""distancia"":""3.546 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","IXHUACAN DE LOS REYES","","Colonia Los Rodríguez, Región Capital","","","2500.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"c8cbca60b3d5367e7a988429892dac4c","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","HUEHUETLAN EL CHICO","","Tzicatlán","","","991.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"c8e9ca18ca00edaa4093cb820709931f","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""Z.P.F.V. la Cuenca Hidrográfica del Río Necaxa"", ""tipo"":""Federal"", ""distancia"":""0 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","AHUAZOTEPEC","","Cerca de Santa Félix","","","2089.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"c90d291e5743ae9d4b14a83f8808e176","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","BENITO JUAREZ","","Cerca de Palma Real","","","347.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"c92f3ee741bda099c921183808d35186","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","PAPANTLA","","Benito Juárez, comunidad Benito Juárez","","","195.3","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"c93c7e492bed583805c86f71823c6a12","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","SAN SALVADOR EL SECO","","Santa María Coatepec","","","2483.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"c950964ec917e80d3cae7a5992808a46","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","CATEMACO","","La Candelaria, carretera Catemaco-Juan Díaz Covarrubias","","","469.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"c978caef582993755a330c23584a55fa","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","AYOTOXCO DE GUERRERO","","Rancho Nuevo","","","193.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"c97ea83dde6e679b1cd7c853cf8f9ab4","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","SAN MARTIN TEXMELUCAN","","SAN MARTIN TEXMELUCAN","","","2309.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"c99c5df049054c07fecff6a88c96068e","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","TILAPA","","Zolonquiapa","","","1202.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"ca0f5bfb8f4b0627285a988c40fbcac8","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""Sierra del Tentzo"", ""tipo"":""Estatal"", ""distancia"":""1.565 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","HUAQUECHULA","","Huilulco","","","1605.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"ca2028d915872569263b8406e1fc9179","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","MAZAPILTEPEC DE JUAREZ","","Soltepec","","","2356.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"ca9aed83a87a85d6f427aa55f55c3655","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","HUEYAPAN DE OCAMPO","","La Chamizal, camino Santa Rosa Cintepec-Juan Díaz Cobarruvias","","","188.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"cab7edf27eec159bfaa32127bb60a49e","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","SAN ANDRES TUXTLA","","Ohuilapan, comunidad Ohuilapan","","","64.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"cacf0c84e9f3edb43504456b0a5e3929","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","SAN SALVADOR EL SECO","","Paso Puente Santana","","","2410.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"cb0791ad0b48f34c64212018afb653d6","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","HUEYAPAN DE OCAMPO","","La Gloria Huiltepetl, camino Santa Rosa Cintepec-Juan Díaz Covarrubias","","","167.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"cb1cc258294aa5c222b766e7c1abfa3a","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","ACATENO","","Ejido Palo Gacho","","","516.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"cb4b4d0ae51ca7d51b6fd78b0b240527","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","MARIANO ESCOBEDO","","Loma Grande","","","2772.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"cb7494c3b1f5a016aeece074f958b980","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""Los Tuxtlas"", ""tipo"":""Federal"", ""distancia"":""0 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","MECAYAPAN","","Plan Agrario, comunidad Plan Agrario","","","536.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"cb7fa0b9128cbbfa9b9b1f7be683b355","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","TILAPA","","Colonia San Miguel Tilapa","","","1240.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"cbb5a1602286fbd6754401973a7fc874","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","SOTEAPAN","","Al SSW de la localidad Cerro de La Palma, por la carretera federal libre a Mecayapan","","","178.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"cc0cab374569a8d2540c109a32b9a10c","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","AHUACATLAN","","Coaltepec","","","1584.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"cc4c13a2a6019210fe2814238efc1a1c","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","TEPEACA","","La Unión","","","2267.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"cc8c59a14146aebeb751881298d2279f","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","LIBRES","","Barrio de Toluca","","","2440.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"ccc96c71db4fcdc8717c279d91ba1866","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","TEPEACA","","San José","","","2256.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"ccf07f28bea5381ca825606e1d9fcce5","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","TLATLAUQUITEPEC","","El Mirador","","","2050.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"ccf867fb17edb4d763582f5157bf8d05","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","MAZAPILTEPEC DE JUAREZ","","San Martín Rinconada","","","2355.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"cd4fd97abbfe098331bc0bc67858d13a","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""Cerro Zapotecas"", ""tipo"":""Estatal"", ""distancia"":""3.209 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","SAN ANDRES CHOLULA","","San Andres Cholula","","","2081.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"cdbe96441a4b2196affade05993605f9","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","CHIGNAHUAPAN","","Ixtlahuaca","","","2219.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"cdd18c8a7673376a3438a82c809d3847","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","AHUACATLAN","","Paraiso","","","1615.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"cdd27a86b78ef05c395e2935b5240274","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","PAPANTLA","","Plan de Limón, comunidad Plan de Limón","","","82.9","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"ce0d420ef16bc74e180ec18c56974d05","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","CASTILLO DE TEAYO","","El Xuchitl","","","67.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"ce2d817035c052c89c0bb527965269a4","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","SAN MARTIN TEXMELUCAN","","San Cristóbal Tepatlaxco","","","1299.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"ce78ba165a385a1d7af7f8152385962c","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","SAN ANDRES TUXTLA","","Apixita, carretera Tilapa-Río Tuxtla","","","40.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"cebc32497bfe0e14c826a67bfb1da6c7","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","COATZINTLA","","Rancho Nuevo","","","221.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"cecaf565af3bf02a29b4be24ae5720d0","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","TAMIAHUA","","El Naranjalito","","","38.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"cecb9592da10ff5803a5f7612db641cc","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""Z.P.F.V. la Cuenca Hidrográfica del Río Necaxa"", ""tipo"":""Federal"", ""distancia"":""0.812 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","AHUAZOTEPEC","","Tejamaniles","","","2189.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"cecfccee463f498a6eedc05c141ff0c4","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","COATZINTLA","","Rancho Nuevo","","","221.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"cf1949e9ea83e30e5397c67706f1c2e4","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","ZACATLAN","","Eloxotitlán","","","2159.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"cf1ad40cbf97c1dd534469c78962b1b2","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","BENITO JUAREZ","","Cerca de Hueycotitla","","","308.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"cf20cfcea97878223f7d0f3d6f785e9a","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""San Juan del Monte"", ""tipo"":""Estatal"", ""distancia"":""4.68 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","VILLA ALDAMA","","Cruz Blanca","","","2376.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"cf36a6426a7c5206321357f05ea3c1b7","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","IZUCAR DE MATAMOROS","","San Juan Rabozo","","","1260.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"cf3d1f267181457eefb05d0237cb65ab","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","CALCAHUALCO","","Cruz Verde","","","1935.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"cf6bbb07887a91ab6b62812bdff93c07","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","NOPALUCAN","","Cerca de Nopalucán de La Granja","","","2461.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"cf8bacc1c19fe593bc60961dc7096992","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","ZACATLAN","","Eloxotitlán","","","2159.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"cf94bd296b6d9769b53b7a5d7bea2514","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","BENITO JUAREZ","","Cerca de La Reforma","","","372.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"cfc1e7a6d227a11482fcf1442978090e","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","HUEJOTZINGO","","Cerca de San Mateo Capultitlán","","","2197.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"d00cdf3fce8d722914f099d4e95eeb60","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","SAN MARTIN TEXMELUCAN","","Santa María Moyotzingo","","","2124.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"d036b308960562d8124173fd7a9bd326","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","CHIGNAHUAPAN","","Tenextla","","","2229.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"d09fca6cc2430d164fa97b602178732c","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","CHIGNAHUAPAN","","Cuatelolulco","","","2776.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"d0d6f6713b5df89d446145f4fae20910","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""Z.P.F.V. la Cuenca Hidrográfica del Río Necaxa"", ""tipo"":""Federal"", ""distancia"":""4.006 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","TLAOLA","","Cerca de Tlaola","","","1168.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"d0db947b0a3587b586a93ba8da0b5d01","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""Z.P.F.V. la Cuenca Hidrográfica del Río Necaxa"", ""tipo"":""Federal"", ""distancia"":""2.688 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","AHUAZOTEPEC","","2da. Sección Ahuazotepec","","","2265.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"d0ee5d37736a83ac8e4124f3517a5fcc","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","CHIETLA","","CERCA DE DERRAMADERO","","","1190.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"d103d9b6f5e6b857bf5a4ce38009be26","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","HUEYAPAN DE OCAMPO","","La Chamizal, camino Santa Rosa Cintepec-Juan Díaz Cobarruvias","","","204.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"d124bc84d87377a6eea9a894cc4c6bec","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","LIBRES","","San Martín","","","2431.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"d1507ae00bbf529b0c43c3f45ee390bf","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","SAN ANDRES TUXTLA","","Ahuacapan, camino de terracería Tilapan-San Leopoldo","","","80.77","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"d1909d9f01d9119ac04337c79069e3ce","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","JONOTLA","","El Arenal Santa Cruz","","","158.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
