location_id,parent_location_id,higher_geography_id,higher_geography,continent,water_body,island_group,island,country,country_code,state_province,county,municipality,locality,minimum_elevation_in_meters,maximum_elevation_in_meters,minimum_distance_above_surface_in_meters,maximum_distance_above_surface_in_meters,minimum_depth_in_meters,maximum_depth_in_meters,vertical_datum,location_according_to,location_remarks,accepted_georeference_id,accepted_geological_context_id
c4d3a92e-63c6-4458-8e34-f1d772ee9ce8,,,"North America, United States, Kansas, Logan",North America,Missouri River,,,United States,,Kansas,Logan,,3 miles South of Elkader,,,,,,,,,,,
48e2b924-b5f6-4fc9-b69d-e74c201d12c7,,,"North America, United States, Kansas, Neosho",North America,,,,United States,,Kansas,Neosho,,Neosho River at St. Paul,,,,,,,,,,,
8b54c9e2-4e22-40bf-9f93-0cec72af087c,,,"North America, United States, Kansas, Cowley",North America,,,,United States,,Kansas,Cowley,,Cedar Creek,,,,,,,,,,,
52b16ac9-f2ee-48b4-a006-d776eaa29130,,,"North America, United States, California, Santa Cruz",North America,,,,United States,,California,Santa Cruz,,Pajaro River,,,,,,,,,,415098a2-a0b8-11ed-803c-6c2b597b15e2,
89dd4a10-076b-4846-8e71-5cc7aad22cbd,,,"North America, United States, Kansas, Cowley",North America,,,,United States,,Kansas,Cowley,,Cedar Creek,,,,,,,,,,,
9389c4b9-ab58-4bbc-8a05-b677a55d46b8,,,"North America, United States, Tennessee, Greene",North America,,,,United States,,Tennessee,Greene,,Cove on South side of Nolichucky Lake 1 mile above dam,,,,,,,,,,,
2a3ed873-9820-4442-aad1-7e0e12d38d1b,,,"North America, United States, Nebraska, Loup",North America,,,,United States,,Nebraska,Loup,,"North Loup River, 6 miles East of Taylor",,,,,,,,,,,
8e9e2e6d-61d8-4c1f-b92d-8dd73e73665d,,,"North America, United States, Nebraska, Cherry",North America,,,,United States,,Nebraska,Cherry,,Snake River,,,,,,,,,,41504b18-a0b8-11ed-803c-6c2b597b15e2,
2f54f677-0577-4d2c-87dc-d78064018d1a,,,"North America, United States, Kansas, Morton",North America,,,,United States,,Kansas,Morton,,"Cimarron River, isolated pool 7.5 miles North, 2 miles East of Elkhart",,,,,,,,,,,
6a482347-4cdb-484c-9062-610ad3833df6,,,"North America, United States, Kansas, Hamilton",North America,,,,United States,,Kansas,Hamilton,,Arkansas River at bridge South of Coolidge,,,,,,,,,,,
fc2250d3-f7fd-4b9d-ac81-41f39f4bf73b,,,"North America, United States, Kansas, Finney",North America,,,,United States,,Kansas,Finney,,Arkansas River at bridge South of Pierceville,,,,,,,,,,,
c4153a87-7a9e-4034-a844-9cb85e45bbc6,,,"North America, United States, Kansas, Meade",North America,,,,United States,,Kansas,Meade,,Crooked Creek 8 miles South and 2.5 miles West of Meade,,,,,,,,,,,
be8e09c7-a655-4f3a-8375-4115d72e5110,,,"North America, United States, Kansas, Meade",North America,,,,United States,,Kansas,Meade,,Cimarron River at bridge on K-23 South of Meade,,,,,,,,,,,
be8e09c7-a655-4f3a-8375-4115d72e5110,,,"North America, United States, Kansas, Meade",North America,,,,United States,,Kansas,Meade,,Cimarron River at bridge on K-23 South of Meade,,,,,,,,,,,
c8c8ab65-fd75-4512-90e0-4a585341f7b5,,,"North America, United States, Kansas, Comanche",North America,,,,United States,,Kansas,Comanche,,"Cimarron River, 13 miles South of Protection",,,,,,,,,,,
4be37b34-2a21-42b4-81bc-988f7b0c5dfe,,,"North America, United States, Kansas, Comanche",North America,,,,United States,,Kansas,Comanche,,"Salt Fork of Arkansas River, 11 mile South, 3 miles East of Coldwater",,,,,,,,,,,
823d22f7-343d-4989-91cd-08c11ee7d972,,,"North America, United States, Kansas, Allen",North America,Arkansas River,,,United States,,Kansas,Allen,,Neosho River at Iola,,,,,,,,,,,
a7bb1b77-6483-4492-8f7a-6890a1275e21,,,"North America, United States, Kansas, Cloud",North America,Missouri River,,,United States,,Kansas,Cloud,,Solomon River,,,,,,,,,,41504c22-a0b8-11ed-803c-6c2b597b15e2,
f83864dc-7bd6-4b1a-aad2-4510b9ebde74,,,"North America, United States, Kansas, Graham",North America,Missouri River,,,United States,,Kansas,Graham,,Sand Creek at Hill City,,,,,,,,,,,
f58c209c-2ac9-4b6f-8eda-8c008aadd670,,,"Pacific Ocean, United States, Northern Mariana Islands, Saipan",Pacific Ocean,,,,United States,,Northern Mariana Islands,Saipan,,"Reef steps near Tank beach, East side of Island",,,,,1,1,,,,,
f8143a6f-d0c1-4515-91a6-d2859b8cd631,,,"North America, United States, Indiana, Franklin",North America,,,,United States,,Indiana,Franklin,,"East Fork of Whitewater River, 2 miles South of Fairfield",,,,,,,,,,,
c75a1d3a-ef73-4640-ac78-ef44d4497a9e,,,"North America, United States, Indiana, Noble",North America,,,,United States,,Indiana,Noble,,"Sylvan Lake, Rome City",,,,,,,,,,,
f700b872-ade9-40d9-995e-7d1000487ab9,,,"North America, United States, Oklahoma, Cherokee",North America,,,,United States,,Oklahoma,Cherokee,,Caney Creek,,,,,,,,,,,
110c9d7e-d755-43b7-bf9d-627b7f58b12c,,,"North America, United States, Oklahoma, Le Flore",North America,,,,United States,,Oklahoma,Le Flore,,"Poteau River at Slate Ford bridge, 1 mile East of Shady Point",,,,,,,,,,,
29cb1652-1d66-44be-b6d8-a016a1bed9b0,,,"North America, United States, Oklahoma, Cherokee",North America,,,,United States,,Oklahoma,Cherokee,,"Fourteenmiles Creek, 10 miles NW of Tahlequah",,,,,,,,,,,
29cb1652-1d66-44be-b6d8-a016a1bed9b0,,,"North America, United States, Oklahoma, Cherokee",North America,,,,United States,,Oklahoma,Cherokee,,"Fourteenmiles Creek, 10 miles NW of Tahlequah",,,,,,,,,,,
a191bb48-b72c-443e-9af6-8341874b93af,,,"North America, United States, Oklahoma, Mayes",North America,,,,United States,,Oklahoma,Mayes,,"Big Spring Creek, 5 miles South of Locust Grove",,,,,,,,,,,
a191bb48-b72c-443e-9af6-8341874b93af,,,"North America, United States, Oklahoma, Mayes",North America,,,,United States,,Oklahoma,Mayes,,"Big Spring Creek, 5 miles South of Locust Grove",,,,,,,,,,,
a191bb48-b72c-443e-9af6-8341874b93af,,,"North America, United States, Oklahoma, Mayes",North America,,,,United States,,Oklahoma,Mayes,,"Big Spring Creek, 5 miles South of Locust Grove",,,,,,,,,,,
2d0269d6-b9fb-4521-94f8-6a5045308b59,,,"North America, United States, Oklahoma, Cherokee",North America,,,,United States,,Oklahoma,Cherokee,,"Illinois River, 1 mile NE of Scraper",,,,,,,,,,,
2d0269d6-b9fb-4521-94f8-6a5045308b59,,,"North America, United States, Oklahoma, Cherokee",North America,,,,United States,,Oklahoma,Cherokee,,"Illinois River, 1 mile NE of Scraper",,,,,,,,,,,
2d0269d6-b9fb-4521-94f8-6a5045308b59,,,"North America, United States, Oklahoma, Cherokee",North America,,,,United States,,Oklahoma,Cherokee,,"Illinois River, 1 mile NE of Scraper",,,,,,,,,,,
2d0269d6-b9fb-4521-94f8-6a5045308b59,,,"North America, United States, Oklahoma, Cherokee",North America,,,,United States,,Oklahoma,Cherokee,,"Illinois River, 1 mile NE of Scraper",,,,,,,,,,,
2d0269d6-b9fb-4521-94f8-6a5045308b59,,,"North America, United States, Oklahoma, Cherokee",North America,,,,United States,,Oklahoma,Cherokee,,"Illinois River, 1 mile NE of Scraper",,,,,,,,,,,
86d835d3-c0d4-4b40-89c4-4c97e41ca42e,,,"North America, United States, Oklahoma, Pushmataha",North America,,,,United States,,Oklahoma,Pushmataha,,Kiamichi River and lake near Highway 271,,,,,,,,,,,
ba5b50e8-aef0-47cd-b5da-61a48d1d3900,,,"North America, United States, Oklahoma, Pushmataha",North America,,,,United States,,Oklahoma,Pushmataha,,"Jackfork Creek, 1 mile North of Clayton",,,,,,,,,,,
f7b6244e-2649-45aa-8102-cfd425a00a8c,,,"North America, United States, Oklahoma, Pushmataha",North America,,,,United States,,Oklahoma,Pushmataha,,"Tributary to Kiamichi River, 1 mile NE of Clayton on Highway 271",,,,,,,,,,,
f7b6244e-2649-45aa-8102-cfd425a00a8c,,,"North America, United States, Oklahoma, Pushmataha",North America,,,,United States,,Oklahoma,Pushmataha,,"Tributary to Kiamichi River, 1 mile NE of Clayton on Highway 271",,,,,,,,,,,
ff3f3a70-9a28-45ad-bb43-c715f8988787,,,"North America, United States, Oklahoma, Rogers",North America,,,,United States,,Oklahoma,Rogers,,"Inola Creek, 1 mile West of Inola",,,,,,,,,,,
7952ea05-ded0-4b45-b372-c230a7dc6b87,,,"North America, United States, Oklahoma, Osage",North America,,,,United States,,Oklahoma,Osage,,"Delaware Creek, 6 miles NW of Tulsa",,,,,,,,,,,
95ebac1d-55cb-4367-bffe-ba7217e87f16,,,"North America, United States, Oklahoma, Mayes",North America,,,,United States,,Oklahoma,Mayes,,"Little Spring Creek, 4 miles SSW of Locust Grove",,,,,,,,,,,
95ebac1d-55cb-4367-bffe-ba7217e87f16,,,"North America, United States, Oklahoma, Mayes",North America,,,,United States,,Oklahoma,Mayes,,"Little Spring Creek, 4 miles SSW of Locust Grove",,,,,,,,,,,
bceec653-241a-4607-ab49-f4395141a279,,,"North America, United States, Oklahoma, Le Flore",North America,,,,United States,,Oklahoma,Le Flore,,"Billy Creek, 1 mile NW of Muse on Highway 63",,,,,,,,,,,
203fa75b-56c7-4f43-a89a-af1e05e273c3,,,"North America, United States, Oklahoma, McCurtain",North America,,,,United States,,Oklahoma,McCurtain,,"Little River swamp on Highway 70, 6 miles NE of Idabel",,,,,,,,,,,
203fa75b-56c7-4f43-a89a-af1e05e273c3,,,"North America, United States, Oklahoma, McCurtain",North America,,,,United States,,Oklahoma,McCurtain,,"Little River swamp on Highway 70, 6 miles NE of Idabel",,,,,,,,,,,
203fa75b-56c7-4f43-a89a-af1e05e273c3,,,"North America, United States, Oklahoma, McCurtain",North America,,,,United States,,Oklahoma,McCurtain,,"Little River swamp on Highway 70, 6 miles NE of Idabel",,,,,,,,,,,
203fa75b-56c7-4f43-a89a-af1e05e273c3,,,"North America, United States, Oklahoma, McCurtain",North America,,,,United States,,Oklahoma,McCurtain,,"Little River swamp on Highway 70, 6 miles NE of Idabel",,,,,,,,,,,
4b6f6ddf-52f1-45a4-8bac-9ab93e7f6692,,,"North America, United States, Oklahoma, Le Flore",North America,,,,United States,,Oklahoma,Le Flore,,"Tributary to Kiamichi River, 10 miles NW of Big Cedar",,,,,,,,,,,
72552de0-900d-42f2-96d3-522d28d54a8c,,,"North America, United States, Oklahoma, McCurtain",North America,,,,United States,,Oklahoma,McCurtain,,"Yanubbe Creek, 3 miles North of Broken Bow",,,,,,,,,,,
72552de0-900d-42f2-96d3-522d28d54a8c,,,"North America, United States, Oklahoma, McCurtain",North America,,,,United States,,Oklahoma,McCurtain,,"Yanubbe Creek, 3 miles North of Broken Bow",,,,,,,,,,,
72552de0-900d-42f2-96d3-522d28d54a8c,,,"North America, United States, Oklahoma, McCurtain",North America,,,,United States,,Oklahoma,McCurtain,,"Yanubbe Creek, 3 miles North of Broken Bow",,,,,,,,,,,
d3edf76f-7803-4045-9ac6-475e4ad96d52,,,"North America, United States, Oklahoma, Le Flore",North America,,,,United States,,Oklahoma,Le Flore,,"Poteau River, 3 miles North of Howe",,,,,,,,,,,
7f6805d5-aad4-4f9d-81e6-fa2e666953c2,,,"North America, United States, Oklahoma, Rogers",North America,,,,United States,,Oklahoma,Rogers,,Verdigris River overflow and slough on Highway 66,,,,,,,,,,,
7f6805d5-aad4-4f9d-81e6-fa2e666953c2,,,"North America, United States, Oklahoma, Rogers",North America,,,,United States,,Oklahoma,Rogers,,Verdigris River overflow and slough on Highway 66,,,,,,,,,,,
7f6805d5-aad4-4f9d-81e6-fa2e666953c2,,,"North America, United States, Oklahoma, Rogers",North America,,,,United States,,Oklahoma,Rogers,,Verdigris River overflow and slough on Highway 66,,,,,,,,,,,
8073507a-0eeb-4b50-9d68-44b2ebdbaac1,,,"North America, United States, Oklahoma, Murray",North America,,,,United States,,Oklahoma,Murray,,"Lick Creek, Arbuckle Mountains at Camp Classen at Davis",,,,,,,,,,,
dc66aaf4-466c-44f2-9d06-ad778265bc76,,,"North America, United States, Oklahoma, Garvin",North America,,,,United States,,Oklahoma,Garvin,,Washita River near Daugherty Reservoir,,,,,,,,,,,
f8c04ce5-866a-4844-9758-1e04ea165009,,,"North America, United States, Oklahoma, Mayes",North America,,,,United States,,Oklahoma,Mayes,,"Little Spring Creek, 3 miles SW of Locust Grove",,,,,,,,,,,
fcc5960d-c0b0-4d00-bdcb-1f65e75b91ac,,,"North America, United States, Oklahoma, Mayes",North America,,,,United States,,Oklahoma,Mayes,,"Little Spring Creek, 4 miles SSW of Locust Grove",,,,,,,,,,,
fcc5960d-c0b0-4d00-bdcb-1f65e75b91ac,,,"North America, United States, Oklahoma, Mayes",North America,,,,United States,,Oklahoma,Mayes,,"Little Spring Creek, 4 miles SSW of Locust Grove",,,,,,,,,,,
fcc5960d-c0b0-4d00-bdcb-1f65e75b91ac,,,"North America, United States, Oklahoma, Mayes",North America,,,,United States,,Oklahoma,Mayes,,"Little Spring Creek, 4 miles SSW of Locust Grove",,,,,,,,,,,
39a776fe-ad0b-4bfe-982c-3b64556b8a48,,,"North America, United States, Oklahoma, Mayes",North America,,,,United States,,Oklahoma,Mayes,,Spavinaw Creek on Highway 10,,,,,,,,,,,
39a776fe-ad0b-4bfe-982c-3b64556b8a48,,,"North America, United States, Oklahoma, Mayes",North America,,,,United States,,Oklahoma,Mayes,,Spavinaw Creek on Highway 10,,,,,,,,,,,
da7e5346-a5b2-4b43-9a4f-1e4e5c514e7e,,,"North America, United States, Oklahoma, Tulsa",North America,,,,United States,,Oklahoma,Tulsa,,"Tributary to Arkansas River, 1 mile South of Sand Springs",,,,,,,,,,,
7f8b7755-10f4-49f0-969b-7ee2d2cef551,,,"North America, United States, Oklahoma, Mayes",North America,,,,United States,,Oklahoma,Mayes,,Gravel Pits on Highway 82 between Salina and Locust Grove,,,,,,,,,,,
ad430488-3586-4f63-9e30-aa48fc729848,,,"North America, United States, Oklahoma, Mayes",North America,,,,United States,,Oklahoma,Mayes,,"Salina Creek, 2 miles SE of Salina",,,,,,,,,,,
e262561b-ca30-4ce0-bec2-9c713028fb3e,,,"North America, United States, Oklahoma, Mayes",North America,,,,United States,,Oklahoma,Mayes,,Slough along Spavinaw Creek above lake near Spavinaw,,,,,,,,,,,
322f84e7-2f3b-48a1-a296-83f619c92cdb,,,"North America, United States, Oklahoma, Cherokee",North America,,,,United States,,Oklahoma,Cherokee,,"Illinois River, 1 mile NE of Scraper",,,,,,,,,,,
17871a27-bd81-4f52-a296-5ca849f5c359,,,"North America, United States, Oklahoma, Cherokee",North America,,,,United States,,Oklahoma,Cherokee,,"McSpadden Creek, 7 miles North of Tahlequah",,,,,,,,,,,
3f51b040-20dc-47e8-9e2e-5aefc1f05da7,,,"North America, United States, Oklahoma, Cherokee",North America,,,,United States,,Oklahoma,Cherokee,,"Tributary to Falls Branch, 3 miles North of Scraper",,,,,,,,,,,
c1c65fd6-8c91-42fa-8690-d8c3ed16917d,,,"North America, United States, Oklahoma, McCurtain",North America,,,,United States,,Oklahoma,McCurtain,,Mountain Fork River near mouth,,,,,,,,,,,
dd40039b-b5d8-49a2-8702-af2d8c1afba9,,,"North America, United States, Oklahoma, Sequoyah",North America,,,,United States,,Oklahoma,Sequoyah,,"Camp Creek, 7.5 miles from Arkansas State Line on Highway 64",,,,,,,,,,,
01546e26-39fb-4016-988c-cb233d8ed4c6,,,"North America, United States, Oklahoma, Sequoyah",North America,,,,United States,,Oklahoma,Sequoyah,,"Sallisaw Creek, 4 miles West of Sallisaw",,,,,,,,,,,
e0157f05-f30c-404e-be07-602cf9997266,,,"North America, United States, Oklahoma, Sequoyah",North America,,,,United States,,Oklahoma,Sequoyah,,Vian Creek at Vian on Highway 64,,,,,,,,,,,
581c62cb-585b-4d50-98e8-0b5353564e82,,,"North America, United States, Oklahoma, Adair",North America,,,,United States,,Oklahoma,Adair,,Baron Fork on Highway 59 between Westville and Stilwell,,,,,,,,,,,
e665f1ee-a047-4592-98a2-ee53134aab2b,,,"North America, United States, Oklahoma, Sequoyah",North America,,,,United States,,Oklahoma,Sequoyah,,"Sallisaw Creek, 4 miles North of Highway 64",,,,,,,,,,,
cf5d5609-335b-47d1-9435-b322c1b6718c,,,"North America, United States, Oklahoma, Cherokee",North America,,,,United States,,Oklahoma,Cherokee,,"Ranger Creek, 3 miles South of Hulbert",,,,,,,,,,,
27f3e386-7734-4f0e-8c15-08a2d1bcd518,,,"North America, United States, Oklahoma, Mayes",North America,,,,United States,,Oklahoma,Mayes,,Grand (Neosho) River on Highway 33,,,,,,,,,,,
27f3e386-7734-4f0e-8c15-08a2d1bcd518,,,"North America, United States, Oklahoma, Mayes",North America,,,,United States,,Oklahoma,Mayes,,Grand (Neosho) River on Highway 33,,,,,,,,,,,
27f3e386-7734-4f0e-8c15-08a2d1bcd518,,,"North America, United States, Oklahoma, Mayes",North America,,,,United States,,Oklahoma,Mayes,,Grand (Neosho) River on Highway 33,,,,,,,,,,,
0109e2ad-999d-44d2-87bb-a0a731e38a71,,,"North America, United States, Oklahoma, Mayes",North America,,,,United States,,Oklahoma,Mayes,,Little Spring Creek on Highway 82,,,,,,,,,,,
0109e2ad-999d-44d2-87bb-a0a731e38a71,,,"North America, United States, Oklahoma, Mayes",North America,,,,United States,,Oklahoma,Mayes,,Little Spring Creek on Highway 82,,,,,,,,,,,
84681c2a-2fd6-4ac5-a640-72cd9516e73e,,,"North America, United States, Oklahoma, Cherokee",North America,,,,United States,,Oklahoma,Cherokee,,Bayou Manard on Highway 10,,,,,,,,,,,
84681c2a-2fd6-4ac5-a640-72cd9516e73e,,,"North America, United States, Oklahoma, Cherokee",North America,,,,United States,,Oklahoma,Cherokee,,Bayou Manard on Highway 10,,,,,,,,,,,
84681c2a-2fd6-4ac5-a640-72cd9516e73e,,,"North America, United States, Oklahoma, Cherokee",North America,,,,United States,,Oklahoma,Cherokee,,Bayou Manard on Highway 10,,,,,,,,,,,
f91f66be-496f-47dc-ae23-1934db530b58,,,"North America, United States, Oklahoma, Cherokee",North America,,,,United States,,Oklahoma,Cherokee,,"Fourteenmiles Creek, 3 miles West of Hulbert on old Highway 51",,,,,,,,,,,
104b75ee-b66b-4be7-afb3-296b687204a4,,,"North America, United States, Oklahoma, Mayes",North America,,,,United States,,Oklahoma,Mayes,,"Crutchfield Branch, tributary to Grand (Neosho) River, ~ 4 miles West of Locust Grove",,,,,,,,,,,
28d24c6b-48ca-45db-93e9-55a979c8cd3e,,,"North America, United States, Oklahoma, Mayes",North America,,,,United States,,Oklahoma,Mayes,,"Salina Creek, 3 miles East of Salina",,,,,,,,,,,
28d24c6b-48ca-45db-93e9-55a979c8cd3e,,,"North America, United States, Oklahoma, Mayes",North America,,,,United States,,Oklahoma,Mayes,,"Salina Creek, 3 miles East of Salina",,,,,,,,,,,
9e60984f-77b7-439e-afcb-18b68f8a9f69,,,"North America, United States, Oklahoma, Rogers",North America,,,,United States,,Oklahoma,Rogers,,"Spunky Creek, 13 miles East of Tulsa",,,,,,,,,,,
9e60984f-77b7-439e-afcb-18b68f8a9f69,,,"North America, United States, Oklahoma, Rogers",North America,,,,United States,,Oklahoma,Rogers,,"Spunky Creek, 13 miles East of Tulsa",,,,,,,,,,,
8d4bc39e-1433-4d97-98a0-70e83c7886bc,,,"North America, United States, Oklahoma, Osage",North America,,,,United States,,Oklahoma,Osage,,Chouteau Creek near Barnsdall,,,,,,,,,,,
e88d8896-3505-45a4-a05b-dbda4162fc96,,,"North America, United States, Oklahoma, Mayes",North America,,,,United States,,Oklahoma,Mayes,,"Chouteau Creek, 2 miles East and 2 miles North of Chouteau",,,,,,,,,,,
40ac9029-91bd-40bb-83cc-50abb46c70c9,,,"North America, United States, Oklahoma, Mayes",North America,,,,United States,,Oklahoma,Mayes,,Grand (Neosho) River at Salina,,,,,,,,,,,
40ac9029-91bd-40bb-83cc-50abb46c70c9,,,"North America, United States, Oklahoma, Mayes",North America,,,,United States,,Oklahoma,Mayes,,Grand (Neosho) River at Salina,,,,,,,,,,,
e181b286-ed2d-4049-a2b1-d9d5264753d8,,,"North America, United States, Oklahoma, Mayes",North America,,,,United States,,Oklahoma,Mayes,,"Pryor Creek, 1.5 miles South of Pryor on Highway 69",,,,,,,,,,,
827b8241-53fb-49f4-9ab6-e40733098add,,,"North America, United States, Oklahoma, Mayes",North America,,,,United States,,Oklahoma,Mayes,,Salina,,,,,,,,,,,
bc348294-0359-4eaf-b99b-becbf5da45fe,,,"North America, United States, Oklahoma, Osage",North America,,,,United States,,Oklahoma,Osage,,Bird Creek Near Avant,,,,,,,,,,,
d1b2eff7-5269-4ae5-8fe0-c10d7e756e67,,,"North America, United States, Oklahoma, Osage",North America,,,,United States,,Oklahoma,Osage,,"Hominy Creek, 5 miles NE of Hominy on Highway 99",,,,,,,,,,,
a51f8d12-c851-4526-82b8-c42611ef8fb9,,,"North America, United States, Oklahoma, Osage",North America,,,,United States,,Oklahoma,Osage,,"Small Creek, 2.5 miles South of Wolco on Highway 11",,,,,,,,,,,
66474e0a-4514-4901-865f-e2de0dbb61f4,,,"North America, United States, Oklahoma, Mayes",North America,,,,United States,,Oklahoma,Mayes,,"Rock Creek, 5 miles East of Adair",,,,,,,,,,,
ae36b326-d022-4dbe-a70f-40de4d01f3fd,,,"North America, United States, Oklahoma, Delaware",North America,,,,United States,,Oklahoma,Delaware,,"Salina Creek, 8 miles NW of Kansas",,,,,,,,,,,
c82e4521-c564-48d5-99ac-0c228c5630ad,,,"North America, United States, Oklahoma, Cherokee",North America,,,,United States,,Oklahoma,Cherokee,,"Fourteenmiles Creek, 10 miles NW of Tahlequah",,,,,,,,,,,
c1f3bd00-62f2-4445-8251-64a47c8a0236,,,"North America, United States, Oklahoma, Delaware",North America,,,,United States,,Oklahoma,Delaware,,Flint Creek at Highway 33,,,,,,,,,,,
0243762c-85aa-440c-ab82-12744876711f,,,"North America, United States, Oklahoma, Tulsa",North America,,,,United States,,Oklahoma,Tulsa,,Shell Creek below dam,,,,,,,,,,,
da65910d-a10a-4889-aaab-6492d89ddedb,,,"North America, United States, Oklahoma, Mayes",North America,,,,United States,,Oklahoma,Mayes,,"Little Spring Creek, 4 miles South of Locust Grove",,,,,,,,,,,
42714701-c16e-444c-af97-561d7444db01,,,"North America, United States, Oklahoma, Ottawa",North America,,,,United States,,Oklahoma,Ottawa,,"Spring Creek, 4 miles East of Quapaw",,,,,,,,,,,
42714701-c16e-444c-af97-561d7444db01,,,"North America, United States, Oklahoma, Ottawa",North America,,,,United States,,Oklahoma,Ottawa,,"Spring Creek, 4 miles East of Quapaw",,,,,,,,,,,
730c16c2-bcbe-4879-8e2f-ae48a8d9b99c,,,"North America, United States, Oklahoma, Adair",North America,,,,United States,,Oklahoma,Adair,,"Ballard Creek on Highway 59, 1.5 miles South of Watts",,,,,,,,,,,
730c16c2-bcbe-4879-8e2f-ae48a8d9b99c,,,"North America, United States, Oklahoma, Adair",North America,,,,United States,,Oklahoma,Adair,,"Ballard Creek on Highway 59, 1.5 miles South of Watts",,,,,,,,,,,
730c16c2-bcbe-4879-8e2f-ae48a8d9b99c,,,"North America, United States, Oklahoma, Adair",North America,,,,United States,,Oklahoma,Adair,,"Ballard Creek on Highway 59, 1.5 miles South of Watts",,,,,,,,,,,
f85a6829-4e08-40d2-bd31-479b66fea1ea,,,"North America, United States, Oklahoma, Delaware",North America,,,,United States,,Oklahoma,Delaware,,Illinois River on Highway 59,,,,,,,,,,,
f85a6829-4e08-40d2-bd31-479b66fea1ea,,,"North America, United States, Oklahoma, Delaware",North America,,,,United States,,Oklahoma,Delaware,,Illinois River on Highway 59,,,,,,,,,,,
1571d831-dcfa-445b-8611-2909e750749f,,,"North America, United States, Oklahoma, Delaware",North America,,,,United States,,Oklahoma,Delaware,,"Tributary to Flint Creek, 2 miles West of Flint, roadside park at miles 33",,,,,,,,,,,
c6d1391d-fb7b-4aee-aa49-4ac5254e1339,,,"North America, United States, Oklahoma, Ottawa",North America,,,,United States,,Oklahoma,Ottawa,,"Sycamore Creek, 2 miles SE of Wyandotte",,,,,,,,,,,
c6d1391d-fb7b-4aee-aa49-4ac5254e1339,,,"North America, United States, Oklahoma, Ottawa",North America,,,,United States,,Oklahoma,Ottawa,,"Sycamore Creek, 2 miles SE of Wyandotte",,,,,,,,,,,
673cd790-3fcb-4aa1-95aa-83db104b18c8,,,"North America, United States, Oklahoma, Ottawa",North America,,,,United States,,Oklahoma,Ottawa,,"Fivemiles Creek, 5 miles North of Peoria",,,,,,,,,,,
36700baa-5a50-417e-822d-68963228e2ab,,,"North America, United States, Oklahoma, Ottawa",North America,,,,United States,,Oklahoma,Ottawa,,"Lost Creek, 1 mile NE of Wyandotte",,,,,,,,,,,
0725f587-483f-487b-980c-34f5da52589a,,,"North America, United States, Oklahoma, Rogers",North America,,,,United States,,Oklahoma,Rogers,,"6-miles Creek, tributary to Verdigris River at Inola",,,,,,,,,,,
61ebc59a-4321-4bbf-b688-41985bc54fdd,,,"North America, United States, Oklahoma, Rogers",North America,,,,United States,,Oklahoma,Rogers,,"Tributary to Verdigris River, 6 miles NW of Inola",,,,,,,,,,,
4a1a6e38-2890-4613-b5a4-76b91b137d6a,,,"North America, United States, Oklahoma, Rogers",North America,,,,United States,,Oklahoma,Rogers,,"West Branch of Bull Creek, 3 miles East of Inola",,,,,,,,,,,
2b0858af-3e85-4753-8d97-dd01a1c4e03b,,,"North America, United States, Oklahoma, Mayes",North America,,,,United States,,Oklahoma,Mayes,,"Little Spring Creek, 3 miles South of Locust Grove",,,,,,,,,,,
7416683e-0398-4af2-9d6f-db438b4e5f78,,,"North America, United States, Oklahoma, Cherokee",North America,,,,United States,,Oklahoma,Cherokee,,"Illinois River, 1.5 miles NE of Scraper",,,,,,,,,,,
9d64eaeb-59c7-4d25-a9fe-bce363bc143c,,,"North America, United States, Oklahoma, Wagoner",North America,,,,United States,,Oklahoma,Wagoner,,"Flat Rock Creek, 6 miles North of Wagoner",,,,,,,,,,,
9d64eaeb-59c7-4d25-a9fe-bce363bc143c,,,"North America, United States, Oklahoma, Wagoner",North America,,,,United States,,Oklahoma,Wagoner,,"Flat Rock Creek, 6 miles North of Wagoner",,,,,,,,,,,
dcc7a0e5-1303-4001-b1f3-1d59bd38a608,,,"North America, United States, Oklahoma, Wagoner",North America,,,,United States,,Oklahoma,Wagoner,,"South Branch of Nigger Creek, 4 miles East of Wagoner",,,,,,,,,,,
88490832-86a4-4c78-8a8e-ae1cdf3c39a4,,,"North America, United States, Oklahoma, Rogers",North America,,,,United States,,Oklahoma,Rogers,,"Bird Creek, 2 miles NW of Catousa",,,,,,,,,,,
fee97a3a-63ed-4af6-bf80-12f0b4570cd3,,,"North America, United States, Oklahoma, Tulsa",North America,,,,United States,,Oklahoma,Tulsa,,"Mingo Creek on Highway 33, 6 miles East of Tulsa",,,,,,,,,,,
fee97a3a-63ed-4af6-bf80-12f0b4570cd3,,,"North America, United States, Oklahoma, Tulsa",North America,,,,United States,,Oklahoma,Tulsa,,"Mingo Creek on Highway 33, 6 miles East of Tulsa",,,,,,,,,,,
00c5ea0d-66a0-45e5-9bb4-3606afb773fb,,,"North America, United States, Oklahoma, Mayes",North America,,,,United States,,Oklahoma,Mayes,,"Salina Creek, 1.5 miles SE of Salina",,,,,,,,,,,
f27bb87f-be66-4442-a58d-e3ba0d3225d8,,,"North America, United States, Oklahoma, Adair",North America,,,,United States,,Oklahoma,Adair,,Peacheater Creek on Highway 62,,,,,,,,,,,
bf8e2df5-f141-4eb0-a700-ff979634dabf,,,"North America, United States, Oklahoma, Adair",North America,,,,United States,,Oklahoma,Adair,,"Peacheater Creek, 6 miles West of Stillwell",,,,,,,,,,,
